________ ,_____,1
_________ ,_____,1
____ ,_____,1
_____ ,_____,1
____ ,_____,1
__________ ,_____,1
_____ ,_____,1
_____ ,_____,1
_________,_____,2
_________ ,__________________,7
_______ ,__________________,7
_______ ,__________________,9
______ ,__________________,8
__________ ,__________________,9
______ ,__________________,8
_________ ,__________________,9
_________ ,__________________,7
________ ,__________________,10
_____ ,__________________,10
________ ,__________________,7
___ ,__________________,8
______ ,__________________,8
________ ,__________________,9
________ ,__________________,10
_______ ,__________________,8
___________ ,__________________,8
________ ,__________________,8
___________ ,__________________,10
__________ ,__________________,10
_____________,____,13
_________ ,____,3
______ ,____,3
_______ ,____,4
______ ,____,5
_________ ,____,3
_______ ,____,4
________ ,____,4
_______________ ,____,4
______ ,____,3
________ ,____,2
_________ ,____,2
______ ,____,4
___________ ,____,6
___________ ,____,5
_________ ,____,5
_________ ,____,4
_______ ,____,2
__________ ,____,5
_______ ,____,4
_______ ,____,4
_________ ,____,3
________ ,________,6
__________ ,________,6
______ ,________,6
____ ,________,6
__________ ,________,6
_____ ,________,6
_______ ,________,6
_________ ,_______,5
___ ,_______,2
_______________ ,_______,5
________ ,_______,5
_______ ,_______,5
______ ,___,11
_____ ,___,11
____ ,___,12
_____________ ,___,11
________ ,___,12
_______ ,___,12
_____ ,___,11
______ ,___,12
______ ,___,11
_____ ,___,11
____ ,___,12
_____ ,___,12
____________ ,___,11
____ ,___,12